node,degree,class,class_degree,score
6963,6.758407237862422e-06,0,3.4941240257950827e-06,-3.2642832120673394e-06
1686,4.558566949757838e-05,1,8.785289714304585e-05,4.2267227645467466e-05
5087,3.496038818269458e-05,1,0.00012003311154248203,8.507272335978746e-05
4740,3.9153085821170255e-05,1,9.418281859986834e-05,5.502973277869808e-05
6679,1.749540318350213e-05,1,2.914860174559596e-05,1.1653198562093832e-05
1242,2.6740644486614424e-05,0,1.6187116941304634e-05,-1.055352754530979e-05
5043,2.2616847865015086e-05,0,1.3222621400121442e-05,-9.394226464893644e-06
1236,9.429222661428032e-05,0,8.195619732326902e-05,-1.2336029291011292e-05
1244,4.645783416189446e-05,0,2.913402434597554e-05,-1.732380981591892e-05
1253,4.004642046529079e-05,0,2.3551769245658415e-05,-1.6494651219632373e-05
1254,4.069659899067806e-05,0,3.118553382988251e-05,-9.511065160795553e-06
1259,3.6935229235213315e-05,1,9.85228964651522e-06,-2.7082939588698094e-05
1269,2.671302170389433e-05,1,1.4024944072407436e-05,-1.2688077631486894e-05
1272,3.554531311459035e-05,0,2.153341339710796e-05,-1.4011899717482393e-05
3660,5.5544428576930064e-05,1,1.9293201150881087e-05,-3.625122742604898e-05
3663,4.9373445471621576e-05,1,5.664249604100547e-05,7.269050569383893e-06
3670,8.778796611029535e-05,0,5.4490059421724765e-05,-3.329790668857059e-05
3684,2.557348610887287e-05,1,2.5145647106814965e-05,-4.2783900205790336e-07
3686,3.438752059445741e-05,0,2.296345050206537e-05,-1.1424070092392039e-05
3694,4.1829325136893045e-05,0,3.147926226743452e-05,-1.0350062869458528e-05
6160,1.1570051468977325e-05,0,5.80997666409682e-06,-5.760074804880506e-06
9509,1.4495714062723944e-05,1,2.3432747610898825e-05,8.937033548174881e-06
3613,3.7233617991083086e-05,1,2.6864512925055415e-05,-1.036910506602767e-05
3634,3.5243901837075485e-05,0,2.1929602141221202e-05,-1.3314299695854283e-05
5027,5.5524876750400314e-05,1,6.458258645338794e-05,9.057709702987626e-06
8037,3.0594424025078245e-05,0,1.8395952157908504e-05,-1.2198471867169742e-05
2736,1.5890903709224477e-05,0,1.0601022202081711e-05,-5.289881507142766e-06
9393,4.870455108516354e-05,1,0.00011146962555428773,6.27650744691242e-05
9958,0.00010969115069173556,0,9.2886769367462e-05,-1.680438132427356e-05
10671,7.85501934228676e-05,0,5.173924321265887e-05,-2.6810950210208737e-05
10721,2.2805143322453666e-05,0,1.4155403838340294e-05,-8.649739484113373e-06
10157,2.679905560941299e-05,0,9.25936148268484e-06,-1.753969412672815e-05
2263,7.012908613705943e-05,1,6.279788916340435e-05,-7.33119697365508e-06
9613,2.35816894610733e-05,1,8.14549544304564e-05,5.7873264969383104e-05
9673,3.107232608276035e-05,1,0.00011887676039653651,8.780443431377616e-05
9143,5.287842359527839e-05,1,0.0005815435077967132,0.0005286650842014349
9175,5.3010575710665707e-05,1,0.00047666589594122163,0.00042365532023055593
9177,4.577923876494665e-05,1,0.00045046244820775406,0.0004046832094428074
9456,2.0121114074528567e-05,1,5.838935216715689e-05,3.826823809262833e-05
9488,2.4094167588998682e-05,1,3.420529432437991e-05,1.0111126735381231e-05
9492,1.6564973707559483e-05,1,3.727171188122212e-05,2.0706738173662635e-05
9499,2.21158644330677e-05,1,4.642982097755773e-05,2.4313956544490032e-05
6347,8.844163167222086e-06,0,4.137158565426724e-06,-4.707004601795362e-06
380,3.862392840042549e-05,0,2.4206258710903427e-05,-1.4417669689522066e-05
3756,5.038425781380924e-05,0,3.331122209682423e-05,-1.707303571698501e-05
1132,0.00011380354762880367,0,8.921524981146328e-05,-2.4588297817340385e-05
2769,5.608852588718123e-05,0,4.11571120267927e-05,-1.4931413860388529e-05
4444,6.876575192637152e-05,0,4.93707863399045e-05,-1.9394965586467016e-05
7183,0.00010051277371522099,1,4.7522439226217276e-05,-5.2990334489003714e-05
7648,7.180137859667773e-05,0,5.2786794008786684e-05,-1.9014584587891046e-05
697,3.700065607284966e-05,0,2.8471511089062265e-05,-8.529144983787392e-06
1961,0.0002585102772543413,1,0.0006067321206566192,0.0003482218434022779
4168,8.621099291622143e-05,0,7.910440161447996e-05,-7.106591301741467e-06
8172,4.3584630683904076e-05,1,5.219637067518058e-05,8.611739991276503e-06
9194,9.123596000274641e-05,1,0.000373723923340648,0.0002824879633379016
8805,2.1005109930679458e-05,0,1.3109853686238202e-05,-7.895256244441256e-06
8825,1.5772277036257305e-05,1,1.8108218012407166e-05,2.335940976149861e-06
8829,1.9335072646596665e-05,0,1.1904724460444691e-05,-7.430348186151974e-06
8830,4.758591420690238e-05,0,4.088002745487903e-05,-6.70588675202335e-06
8838,7.346711527256567e-05,0,3.655191716794583e-05,-3.691519810461984e-05
10841,2.599150310099246e-05,0,1.2552938139197356e-05,-1.3438564961795105e-05
1388,8.312178106896579e-05,0,9.51916057245445e-05,1.206982465557871e-05
1412,7.248653366301102e-05,0,8.22733707077074e-05,9.786837044696377e-06
1415,6.532431837755609e-05,0,7.261939117059408e-05,7.295072793037986e-06
1441,0.00010256778067952102,0,0.00010960271752922978,7.034936849708759e-06
1443,0.00010457411997321079,0,0.00011453426062589746,9.960140652686675e-06
1444,0.00010697361581581916,0,0.00011729043799586851,1.0316822180049344e-05
1445,0.00010612140535518781,0,0.00011649893894638414,1.0377533591196333e-05
1449,0.00010284506579845923,0,0.00010561187619013999,2.7668103916807566e-06
1452,8.762855745384183e-05,0,9.237806020325693e-05,4.749502749415102e-06
1454,0.00011757530970662521,0,0.00011051108618912059,-7.0642235175046204e-06
1473,7.779951252424397e-05,1,1.1610011861751651e-05,-6.618950066249231e-05
1475,0.00011420462698591415,0,0.00011232694043605208,-1.8776865498620687e-06
1484,7.383857537952115e-05,0,8.088588885042478e-05,7.0473134709036285e-06
1485,0.00010147999140489477,0,0.0001109286690847022,9.448677679807434e-06
1486,7.657310535740131e-05,0,8.601689469889948e-05,9.443789341498167e-06
1491,0.00011650153724692542,0,0.0001299620689150311,1.3460531668105696e-05
1495,8.081586169947655e-05,0,8.38551912811495e-05,3.039329581672957e-06
1499,9.348813216563031e-05,0,9.231627557018459e-05,-1.171856595445718e-06
1510,9.963154604734335e-05,0,9.974260429012037e-05,1.110582427770151e-07
1521,9.556295501741708e-05,0,9.766264430370918e-05,2.099689286292101e-06
1522,8.193772960337481e-05,0,8.52136441622975e-05,3.2759145589226915e-06
1525,6.476909959053326e-05,0,7.2740123796458e-05,7.971024205924736e-06
1527,6.731668286286312e-05,0,7.251325537658033e-05,5.196572513717216e-06
2372,9.18759287389712e-05,0,8.495373096054055e-05,-6.922197778430649e-06
9005,7.260453864647032e-05,0,6.594453608950943e-05,-6.6600025569608896e-06
9791,9.762845842304293e-05,1,2.5623508047549965e-05,-7.200495037549297e-05
4098,2.328467958015908e-05,1,3.274081903183079e-05,9.456139451671709e-06
10630,3.421486663949839e-05,0,2.9292413853404766e-05,-4.922452786093627e-06
10659,2.817216373542566e-05,0,2.2759941872779287e-05,-5.412221862646373e-06
1073,4.3406613303175244e-05,0,3.593045788697723e-05,-7.476155416198012e-06
297,1.4659035470809514e-05,0,1.1001676923336654e-05,-3.657358547472859e-06
298,1.181350564071523e-05,0,8.229158234117126e-06,-3.5843474065981043e-06
299,1.5206534146952185e-05,0,7.121336892080419e-06,-8.085197254871767e-06
302,1.4083533473860328e-05,1,5.789126938408051e-06,-8.294406535452277e-06
312,2.7579915253190644e-05,0,1.5498638048717776e-05,-1.2081277204472869e-05
314,1.787138215956276e-05,0,9.307652140363987e-06,-8.563730019198772e-06
322,1.2566329823608471e-05,1,1.6885877211547296e-05,4.319547387938825e-06
330,1.5412976020413047e-05,0,9.678672107058347e-06,-5.7343039133547005e-06
334,1.5633141975435973e-05,1,1.5045180476245194e-05,-5.879614991907784e-07
340,2.2100783170798126e-05,1,4.0937970925126456e-05,1.883718775432833e-05
4178,4.569166196606577e-05,0,3.826377145198061e-05,-7.427890514085163e-06
9554,1.691248930191007e-05,0,8.865698270392976e-06,-8.046791031517092e-06
3304,3.195720407981685e-05,0,2.8655860832068462e-05,-3.301343247748385e-06
7428,2.6986983370388485e-05,0,3.117235349838096e-05,4.185370127992472e-06
9303,3.946079268211973e-05,0,2.6746670954290026e-05,-1.2714121727829704e-05
9650,5.379055309551459e-05,1,0.0001088043823646654,5.501382926915081e-05
2154,2.4282869889178325e-05,0,1.2584049625820307e-05,-1.1698820263358017e-05
4097,1.2991446947153133e-05,0,4.224708357626e-06,-8.766738589527133e-06
8346,5.912691333778176e-05,0,6.37148154698196e-05,4.587902132037836e-06
8375,9.097359481635376e-05,0,7.416492847214052e-05,-1.680866634421324e-05
2036,7.569888398046814e-05,1,9.883212051578362e-05,2.3133236535315488e-05
5906,3.825466877128321e-05,0,3.155821783425439e-05,-6.696450937028818e-06
6323,6.33135570297515e-05,0,5.159424150686405e-05,-1.1719315522887454e-05
6646,3.014066093360491e-05,0,3.067439240481846e-05,5.337314712135522e-07
10047,4.972009734784795e-05,0,2.9949186672988208e-05,-1.977091067485974e-05
10819,7.632779682189253e-05,0,5.2247995815579285e-05,-2.4079801006313244e-05
883,1.666511827802755e-05,1,2.922042241360849e-05,1.2555304135580941e-05
941,9.503955194697144e-05,0,6.328817798981797e-05,-3.1751373957153466e-05
1045,5.7147123297889226e-05,0,3.424764584672304e-05,-2.2899477451166187e-05
1562,6.690716569497997e-05,0,2.7590126641522988e-05,-3.931703905345698e-05
3404,4.884896060889046e-05,1,0.00010129226430301354,5.244330369412308e-05
3429,4.059832916737182e-05,1,7.533445222198315e-05,3.473612305461133e-05
3470,4.736162185748887e-05,1,8.495969159997477e-05,3.75980697424859e-05
3473,4.855097491843096e-05,1,7.840843016522393e-05,2.985745524679297e-05
3494,3.796285387519489e-05,1,7.136049754393264e-05,3.3397643668737754e-05
3501,5.649952847788121e-05,1,9.185000444110053e-05,3.535047596321932e-05
3528,6.119226508118444e-05,1,8.029936195412303e-05,1.910709687293859e-05
4791,4.149577940706729e-05,1,0.00010314998670853063,6.165420730146334e-05
5198,3.2354438881603486e-05,0,1.7570848276066997e-05,-1.478359060553649e-05
5227,6.47035188391755e-05,0,3.624804416622344e-05,-2.845547467295206e-05
6466,1.0736893051588904e-05,1,2.1070991697855772e-05,1.0334098646266868e-05
6821,5.0063731408427853e-05,0,2.8628768245627956e-05,-2.1434963162799898e-05
7652,0.00016831603679188652,0,0.00011799441323204381,-5.032162355984271e-05
10072,5.347868425608447e-05,1,5.624620754420551e-05,2.767523288121042e-06
1727,0.00020074840080725628,1,0.0004620312631308394,0.00026128286232358314
10387,4.5129977847335054e-05,0,3.311922205485752e-05,-1.2010755792477534e-05
5064,3.381334816901227e-05,1,6.0711762427562045e-05,2.6898414258549778e-05
9314,5.34010855705517e-05,1,2.515848886874054e-05,-2.8242596701811163e-05
5254,6.405485143178843e-05,1,4.236051043347222e-05,-2.1694340998316212e-05
8224,4.1117153931886815e-05,0,3.110000570264491e-05,-1.0017148229241906e-05
9373,9.604831916045692e-05,0,7.246292846639379e-05,-2.3585390694063133e-05
364,1.57863227439255e-05,1,2.6674292191740457e-05,1.0887969447814959e-05
3379,2.8307981799063065e-05,1,8.499468077394565e-05,5.668669897488258e-05
3419,7.884158348271635e-05,1,9.512351543052097e-05,1.6281931947804615e-05
5283,4.8158639763400265e-05,1,1.9106964973229347e-05,-2.9051674790170918e-05
6339,2.1400356529052946e-05,1,3.4746721141306286e-05,1.334636461225334e-05
423,6.141592774293218e-05,0,4.5890996941004565e-05,-1.5524930801927616e-05
3826,8.474924729380117e-05,1,9.260422337284439e-05,7.854976079043217e-06
5018,4.606521808810293e-05,1,0.0001246383260846917,7.857310799658876e-05
5033,1.7380831771600634e-05,0,6.301943778351669e-06,-1.1078887993248965e-05
5192,3.5326327530786476e-05,0,1.9056101921033172e-05,-1.6270225609753303e-05
6703,6.891253321394317e-05,0,5.087388240522944e-05,-1.803865080871373e-05
7169,0.00010084901951909958,0,6.326423557879148e-05,-3.758478394030809e-05
10056,5.944676483464877e-05,0,4.353867900833748e-05,-1.5908085826311292e-05
10355,5.497563627165374e-05,1,3.5624317288206325e-05,-1.9351318983447415e-05
10523,6.609212868270638e-05,0,3.6367811568633984e-05,-2.9724317114072396e-05
1669,8.27546369893254e-05,1,0.00033324392355167404,0.0002504892865623486
4688,3.392800913320023e-05,0,1.3745090984979994e-05,-2.0182918148220238e-05
5687,6.100604770792703e-05,0,2.9473948897130508e-05,-3.153209881079652e-05
6939,6.456154605491005e-05,1,5.2175203569658026e-05,-1.2386342485252025e-05
10499,2.991596967069143e-06,1,2.9524211307054197e-06,-3.917583636372314e-08
10811,8.54966261266675e-05,0,5.5259810264117426e-05,-3.023681586255008e-05
1549,4.507712971772289e-05,1,0.00012335928602308997,7.828215630536708e-05
2463,2.2003425974498956e-05,1,2.9415198918754243e-05,7.4117729442552864e-06
2731,2.487972183647223e-05,0,2.1059443942269742e-05,-3.820277894202489e-06
2757,3.295658976183701e-05,0,3.154531132847129e-05,-1.411278433365723e-06
2778,4.2323163039189254e-05,0,4.113723967830217e-05,-1.1859233608870823e-06
3075,4.999466925780821e-05,1,7.480433543662628e-05,2.480966617881807e-05
5541,8.488451826050894e-05,0,7.933569543599427e-05,-5.548822824514668e-06
6523,7.505145952977896e-05,0,4.4198438316738644e-05,-3.0853021213040314e-05
6833,7.187984729017047e-05,0,4.905805966406435e-05,-2.2821787626106124e-05
7397,4.427679455871986e-05,0,4.888119927854891e-05,4.604404719829053e-06
8974,7.857140784685255e-05,1,9.96683552622021e-05,2.1096947415349544e-05
9402,0.00010320914294031298,1,0.00012129844355066334,1.8089300610350356e-05
3628,2.6988424009534274e-05,0,1.9925429867863456e-05,-7.062994141670818e-06
4140,3.739632105059498e-05,1,3.9294709118536894e-05,1.8983880679419111e-06
5849,2.6129021455973852e-05,1,6.731789604059129e-05,4.1188874584617434e-05
5929,6.558772626564281e-05,0,5.484698370977825e-05,-1.0740742555864557e-05
6422,3.928720276946275e-05,0,2.1298052341486927e-05,-1.7989150427975825e-05
9611,2.6495586021483204e-05,1,7.763291032530329e-05,5.113732430382008e-05
9616,3.0460804583467505e-05,1,0.00011345089419253502,8.299008960906751e-05
9634,2.7865080443978124e-05,1,0.00010334253325406742,7.547745281008929e-05
10351,4.845225111489874e-05,0,3.1292643771939225e-05,-1.7159607342959517e-05
10666,5.513509075630527e-05,0,3.738844331847483e-05,-1.7746647437830442e-05
790,8.302544331038134e-05,0,4.392401784406951e-05,-3.9101425466311824e-05
2327,8.057662358681465e-05,0,4.021692645705825e-05,-4.0359697129756406e-05
5808,2.5337317795519523e-05,0,1.7804322188890338e-05,-7.532995606629185e-06
10607,6.258461532250757e-05,0,3.804831623851286e-05,-2.453629908399471e-05
2129,3.8610425213652007e-05,0,2.7520925282747124e-05,-1.1089499930904883e-05
4918,1.529666033465502e-05,1,1.0327106627065428e-05,-4.969553707589591e-06
9745,1.4058747855498842e-05,1,1.3649329027676313e-05,-4.0941882782252876e-07
2096,9.927050530085668e-06,0,4.132068390268229e-06,-5.794982139817439e-06
5025,5.546931855424655e-05,1,8.323910570554739e-05,2.7769787151300837e-05
1155,3.9066226562853366e-05,0,3.471052347428418e-05,-4.355703088569185e-06
7437,3.187459978862111e-05,1,1.4103844318387937e-05,-1.7770755470233176e-05
1895,0.00013021456571927912,0,4.432663148946643e-05,-8.588793422981269e-05
5545,1.5764732994866386e-05,0,1.1278753073598153e-05,-4.485979921268233e-06
8155,3.462333856186559e-05,1,0.00012439995768901837,8.977661912715277e-05
9401,1.4541587271643445e-05,1,2.8018235213131865e-05,1.347664794148842e-05
9403,1.6200765950049894e-05,1,4.0393832934397884e-05,2.419306698434799e-05
9420,9.310849840107972e-05,1,0.00022317451569107844,0.00013006601728999872
9435,1.7760493495083593e-05,1,6.232556140382829e-05,4.45650679087447e-05
8285,2.8174663687176087e-05,1,4.074281060672172e-05,1.256814691954563e-05
496,2.329962839136783e-05,0,1.3873046542908415e-05,-9.426581848459414e-06
501,2.5588446069324832e-05,0,1.4122940093611836e-05,-1.1465505975712996e-05
519,4.740099731341639e-05,1,7.158252514162907e-05,2.418152782821268e-05
522,2.238044348226205e-05,0,1.2146692446505766e-05,-1.0233751035756286e-05
530,2.39194827264248e-05,0,1.3212015481066202e-05,-1.0707467245358599e-05
7109,2.6252289386513598e-05,0,1.3206177820026545e-05,-1.3046111566487053e-05
9096,8.353111458072385e-05,1,0.0005411721864417735,0.00045764107186104967
9102,7.924457405548547e-05,1,0.0005126370011072174,0.000433392427051732
9118,7.936631494552491e-05,1,0.0005126370011072174,0.0004332706861616925
9120,8.11509882741092e-05,1,0.0005403828556901944,0.00045923186741608524
9126,8.089344907511462e-05,1,0.0005129307785385655,0.0004320373294634509
9134,8.320185026832351e-05,1,0.0005143848779952673,0.0004311830277269438
9139,8.464879896725314e-05,1,0.0005131084681420283,0.0004284596691747751
2075,3.1973074854350725e-05,0,1.9038801449062697e-05,-1.2934273405288028e-05
2452,5.3560576237805406e-05,0,3.28495464262209e-05,-2.0711029811584508e-05
3795,6.25256342976972e-05,1,6.675821590305374e-05,4.2325816053565365e-06
5063,3.431781638758416e-05,1,0.00010326976152862352,6.895194514103936e-05
5071,3.518947202222296e-05,1,0.00010902068088044276,7.38312088582198e-05
5089,2.5005489771465824e-05,1,8.912270554331162e-05,6.41172157718458e-05
5102,3.649218412770537e-05,1,0.00010249994595118711,6.600776182348175e-05
5104,3.4972202295135196e-05,1,0.00010199189331226035,6.701969101712516e-05
5518,3.092072071473985e-05,0,2.3337898315556758e-05,-7.582822399183092e-06
3492,2.3240360913547588e-05,0,1.9205392086996913e-05,-4.0349688265506744e-06
10018,3.544708402091863e-05,0,2.816472912611963e-05,-7.282354894798999e-06
348,4.286644268384497e-06,0,1.514320036934953e-06,-2.772324231449544e-06
352,4.14265683257884e-06,1,9.900785961061904e-06,5.758129128483064e-06
353,6.449674773351466e-05,0,4.094313463635009e-05,-2.3553613097164572e-05
368,1.6260827409853408e-05,0,1.301033390214304e-05,-3.2504935077103675e-06
675,6.208434663739161e-05,1,8.900282069906014e-05,2.691847406166853e-05
951,6.227348445002292e-05,0,3.34265764851951e-05,-2.8846907964827823e-05
2284,5.674946264752281e-05,0,3.857968019495664e-05,-1.8169782452566174e-05
3175,4.173301250113443e-05,0,3.1974694673681327e-05,-9.7583178274531e-06
3608,9.065625823790511e-05,0,6.92934648776514e-05,-2.1362793360253703e-05
3618,4.6352544599056626e-05,0,3.538163858885079e-05,-1.0970906010205836e-05
3754,1.311339770542804e-05,0,6.838364676150018e-06,-6.275033029278022e-06
3763,1.7432378822290582e-05,0,8.962068392083971e-06,-8.47031043020661e-06
3768,1.8850021135044748e-05,0,9.534353911032224e-06,-9.315667224012524e-06
3770,0.00010634201854550571,1,0.0001748049732110155,6.846295466550978e-05
7493,4.5255544196587925e-05,0,3.976936280886464e-05,-5.4861813877232836e-06
10310,2.428308030450507e-05,1,3.732487574013549e-05,1.3041795435630418e-05
536,1.181984924618962e-05,0,6.397391533550982e-06,-5.422457712638638e-06
2429,3.92000924849014e-05,0,2.194211561424501e-05,-1.7257976870656392e-05
3253,4.661141664639421e-05,1,1.2878827777075354e-05,-3.3732588869318855e-05
5826,4.0259878063773894e-05,1,7.90884990370541e-05,3.8828620973280204e-05
5997,4.12708463522146e-05,0,2.4692759523730696e-05,-1.6578086828483903e-05
6000,4.545164248953075e-05,1,4.6483980926068395e-05,1.0323384365376444e-06
6032,4.2792083228995906e-05,1,4.3399743058625795e-05,6.076598296298884e-07
9045,3.567331664087055e-05,0,2.0644921288237675e-05,-1.5028395352632873e-05
512,1.094790935881942e-05,0,6.760369421383454e-06,-4.187539937435966e-06
646,4.606511723727638e-05,1,8.036523900263835e-05,3.4300121765361974e-05
651,3.63311455602949e-05,1,9.948839984158395e-05,6.315725428128905e-05
690,3.4289012583374145e-05,1,9.423247592868865e-05,5.99434633453145e-05
691,3.806188421946535e-05,0,2.0968592653219655e-05,-1.7093291566245692e-05
763,2.359615378731731e-05,0,1.9427816934626106e-05,-4.168336852691202e-06
799,7.83905892073389e-05,0,4.3735415039458456e-05,-3.465517416788044e-05
815,6.167647065953845e-05,0,3.4108245456334145e-05,-2.756822520320431e-05
1986,3.747500782357943e-05,0,1.9994066697145134e-05,-1.7480941126434293e-05
2342,6.691405790540522e-05,0,3.719706594495404e-05,-2.9716991960451176e-05
4408,3.326792713587208e-05,0,3.1567730019913516e-05,-1.700197115958566e-06
4415,2.102985439283059e-05,0,1.8657609159124985e-05,-2.372245233705603e-06
5168,5.714021818208076e-05,1,0.00010755272728607673,5.041250910399597e-05
5219,4.5240796265263856e-05,0,2.1037132722269554e-05,-2.42036635429943e-05
5256,4.5950342384603625e-05,0,2.0513956467956457e-05,-2.5436385916647168e-05
6343,4.347330671038301e-05,0,2.6024288334466383e-05,-1.7449018375916628e-05
6694,2.5145888317436988e-05,0,1.939175844128596e-05,-5.7541298761510286e-06
6956,5.465877319001039e-05,1,5.914554341426166e-05,4.486770224251272e-06
6975,4.3502362383642426e-05,1,0.00010626529187348449,6.276292948984206e-05
6981,4.761763273641313e-05,1,0.00010824727892212916,6.062964618571603e-05
7553,0.00012122403409054381,1,0.00012930984246442922,8.08580837388541e-06
8205,5.448793436312994e-05,0,3.415704101768142e-05,-2.0330893345448523e-05
9298,8.206831910301902e-05,0,4.951253356144635e-05,-3.255578554157267e-05
9470,1.7374862409948464e-05,0,9.018471912835141e-06,-8.356390497113323e-06
9550,6.63244295861679e-05,0,3.820514142302063e-05,-2.8119288163147274e-05
9940,6.300479327498568e-05,1,5.0125460736803376e-05,-1.2879332538182303e-05
10382,4.207479549283671e-05,1,9.889107091082795e-05,5.681627541799124e-05
4274,6.064069284119343e-05,1,3.6128315455674e-05,-2.4512377385519433e-05
6085,7.872731344504972e-06,0,3.719006088737848e-06,-4.153725255767125e-06
8781,2.5483523552855224e-05,0,1.7069628963674138e-05,-8.413894589181086e-06
9197,5.624585506786182e-05,1,0.0003436617369691112,0.0002874158819012494
10299,4.966892680008816e-05,0,3.826076087987785e-05,-1.1408165920210307e-05
9307,7.30970858642333e-05,0,5.2151404070512085e-05,-2.0945681793721208e-05
363,2.7600372939325345e-06,0,2.2662979363232374e-06,-4.93739357609297e-07
1873,0.00012537086061274204,0,4.7849495556566176e-05,-7.752136505617587e-05
3176,3.398646133135464e-05,0,2.6653406715334206e-05,-7.333054616020432e-06
9485,2.962911645094295e-05,0,1.3883566046235567e-05,-1.5745550404707386e-05
5298,6.517998365656859e-05,0,5.99241239862261e-05,-5.255859670342484e-06
5804,1.9578018562218946e-05,0,1.2389003467287615e-05,-7.1890150949313305e-06
9055,2.0666813378802793e-05,0,8.990643858402099e-06,-1.1676169520400694e-05
9467,2.2121986079617036e-05,1,2.2424645391900388e-05,3.026593122833523e-07
3221,7.312857287643536e-05,1,1.3719235333065086e-05,-5.9409337543370275e-05
3242,0.00013911064408801002,0,0.00011528598549483701,-2.3824658593173006e-05
3596,7.918069693066784e-05,0,6.76312815147141e-05,-1.1549415415953732e-05
3724,7.31558996965542e-05,1,3.3613050479574715e-05,-3.954284921697948e-05
4256,0.00010034756098935251,0,8.745413517819766e-05,-1.289342581115485e-05
4670,0.00014189949739992874,0,0.00011580404132334285,-2.6095456076585894e-05
4674,7.623340956531249e-05,0,6.160491344415242e-05,-1.4628496121160074e-05
10809,1.5823619032577352e-05,0,1.1832834630423118e-05,-3.990784402154234e-06
9982,1.2362488741500299e-05,0,9.438500940199696e-06,-2.9239878013006022e-06
9663,7.606672028930241e-06,0,5.3093190635896835e-06,-2.297352965340558e-06
10276,0.00010579963603456382,0,6.389872069700238e-05,-4.1900915337561445e-05
881,2.5595600911279244e-05,1,3.433898551395159e-05,8.743384602672346e-06
884,2.2052675905568722e-05,0,1.3088611273585405e-05,-8.964064631983318e-06
10672,6.272013922796813e-05,0,4.049020349536199e-05,-2.222993573260614e-05
409,8.845447012519709e-05,0,7.866831360428612e-05,-9.786156520910969e-06
440,7.414588664726592e-05,1,0.00011571336766031235,4.156748101304643e-05
442,3.0704083701394546e-05,1,8.15058749203541e-06,-2.2553496209359137e-05
1136,2.3798888167747815e-05,0,1.6034133645434898e-05,-7.764754522312917e-06
2121,3.0904485222177536e-05,1,3.163164298295247e-05,7.271577607749315e-07
2153,7.972232123334696e-05,1,0.00010739629372283314,2.7673972489486174e-05
2569,1.0540414183716904e-05,0,4.692252769063046e-06,-5.848161414653858e-06
4305,8.615477400210701e-05,1,8.815514333777397e-05,2.000369335666957e-06
4307,0.00010394890730336649,1,0.00012108600267075899,1.71370953673925e-05
4898,2.995048639204052e-05,0,1.3964652365385884e-05,-1.5985834026654638e-05
5113,2.5538321495813365e-05,1,6.367952975837763e-05,3.814120826256426e-05
5863,4.644114299254503e-05,1,4.391623103517968e-05,-2.5249119573653484e-06
5894,3.028854500985515e-05,0,2.423802308285425e-05,-6.050521927000901e-06
9315,5.10883390615018e-05,1,1.8964335392393586e-05,-3.212400366910821e-05
3879,2.307511720647703e-05,1,3.618795411825083e-05,1.3112836911773799e-05
4269,9.06497732902575e-05,0,6.954557638351196e-05,-2.110419690674554e-05
7362,3.560027317082352e-05,1,4.316164247053103e-05,7.561369299707511e-06
8154,3.940333101975428e-05,0,1.9083761409973157e-05,-2.0319569609781122e-05
4083,1.367613919268809e-05,0,3.7201553910586156e-06,-9.955983801629475e-06
4456,5.701222295242504e-05,0,4.4947133133169855e-05,-1.2065089819255183e-05
5175,1.717679847936818e-05,1,1.6177721772746108e-05,-9.990767066220706e-07
6731,3.932084241587746e-05,1,2.7989396930957943e-05,-1.133144548491952e-05
7148,5.836827080486999e-05,1,2.5147281941723032e-05,-3.322098886314696e-05
7771,2.2382004227223017e-05,0,1.1715800670086798e-05,-1.0666203557136219e-05
9072,2.1339724850728824e-05,1,4.4943217048151946e-05,2.3603492197423122e-05
9088,2.2406839573585437e-05,1,5.2840522163810985e-05,3.0433682590225548e-05
9612,2.688262275961277e-05,1,0.00012113734393876435,9.425472117915158e-05
9669,2.446391004257903e-05,1,0.00011133619649494745,8.687228645236842e-05
10187,6.704599494674652e-05,0,2.3371679530079203e-05,-4.367431541666732e-05
10411,1.3542227017238738e-05,0,7.549580783928983e-06,-5.992646233309754e-06
702,0.00013255020522282885,0,0.0001129233492928847,-1.9626855929944154e-05
7178,0.0001235269042550969,0,8.399342370169132e-05,-3.953348055340558e-05
9760,0.00012998298648182418,0,0.00010118787943798666,-2.8795107043837523e-05
1015,8.649945360740972e-05,0,8.218306293557706e-05,-4.316390671832657e-06
1074,3.8379377668120254e-05,0,2.8818148756370104e-05,-9.56122891175015e-06
2833,1.80845406721702e-05,1,1.341498051952591e-05,-4.669560152644291e-06
8490,4.855504160318359e-05,0,5.0786570689273736e-05,2.231529086090145e-06
10173,6.713744949590334e-05,0,1.790661207417052e-05,-4.9230837421732816e-05
10179,6.258406821312903e-05,1,8.848444274682191e-05,2.5900374533692884e-05
1337,9.696483684228204e-05,0,8.771161954738375e-05,-9.25321729489829e-06
6393,7.469943271209255e-05,0,6.960189651346897e-05,-5.097536198623583e-06
7357,9.729631920432791e-05,0,9.400642853414242e-05,-3.2898906701854882e-06
7736,8.461942403081248e-05,0,8.305554722906305e-05,-1.5638768017494357e-06
8750,5.99310259214117e-05,0,5.115532270315707e-05,-8.775703218254627e-06
8767,5.5078203080319823e-05,0,5.022980864155259e-05,-4.84839443876723e-06
10101,0.00014118821148389945,1,4.276659760927875e-05,-9.842161387462069e-05
7186,6.030379177163128e-05,0,2.596248970389021e-05,-3.434130206774107e-05
9504,2.1772419267966934e-05,1,3.0514339863609315e-05,8.741920595642381e-06
726,3.53277586742426e-05,0,2.640573950012883e-05,-8.92201917411377e-06
